year,event_id,loss
908,2634,7.774538392
909,2635,1.239103825
909,2636,2.323790179
909,2637,0.516358274
909,2638,2.640386649
909,2639,2.927596063
909,2640,8.676221992
909,2641,4.402971607
910,2642,20.73658348
911,2643,2.946226188
911,2644,2.594970956
911,2645,1.766355384
911,2646,3.963934443
912,2647,1.364301655
912,2648,11.94064094
912,2649,0.895462351
912,2650,3.808466479
913,2651,8.726196333
913,2652,5.861700199
913,2653,2.031212091
913,2654,0.379534875
914,2655,4.936347612
914,2656,71.74851894
914,2657,13.09985621
914,2658,4.220473656
914,2659,3.489307437
914,2660,5.727169694
915,2661,86.06561261
916,2662,16.33258215
916,2663,6.200874357
916,2664,0.940979734
916,2665,31.52905377
916,2666,60.99824035
916,2667,1.205764992
917,2668,45.24042564
917,2669,0.254486966
917,2670,79.19458517
918,2671,4.014839362
918,2672,9.469778246
919,2673,0.929576333
919,2674,5.255846039
919,2675,5.973683083
919,2676,9.055253845
919,2677,22.03821441
920,2678,14.33125724
920,2679,3.949508135
920,2680,2.64355388
920,2681,46.33500522
921,2682,2.413521321
921,2683,2.739260069
922,2684,39.56514292
922,2685,7.535046939
922,2686,5.64699453
923,2687,6.26508247
923,2688,1.516705829
923,2689,4.346936572
923,2690,1.163407433
923,2691,30.83631198
923,2692,93.11016858
923,2693,90.4578659
924,2694,156.6180914
924,2695,14.93141104
924,2696,3.532707742
925,2697,54.16772945
925,2698,6.716987002
925,2699,0.838289446
926,2700,2.895721542
926,2701,22.65705449
926,2702,7.746470679
926,2703,20.80327684
926,2704,37.77190753
927,2705,20.85154117
927,2706,1.189793448
928,2707,7.294511363
928,2708,2.712268657
929,2709,9.875620832
929,2710,86.94817606
929,2711,13.28574712
930,2712,0.755482152
930,2713,30.63449253
930,2714,10.34626735
930,2715,15.68471626
931,2716,42.11998249
933,2717,11.93750341
933,2718,0.84760924
934,2719,20.70370842
935,2720,8.29078308
935,2721,0.926228114
935,2722,9.734721784
935,2723,3.968607637
935,2724,26.72219163
936,2725,9.270409154
936,2726,2.305264645
936,2727,7.036948788
937,2728,147.0531975
937,2729,3.731496741
937,2730,6.853408355
938,2731,1.1330235
938,2732,2.4333401
938,2733,27.03782084
938,2734,9.272977931
939,2735,11.56146657
939,2736,4.438699768
939,2737,10.45845991
940,2738,23.1214135
940,2739,0.540953857
940,2740,2.970252043
940,2741,77.6548218
940,2742,64.82521368
941,2743,30.20356712
942,2744,33.62977651
942,2745,6.91337414
942,2746,58.4224967
943,2747,2.69859614
944,2748,59.04084608
944,2749,3.777038078
944,2750,2.481884542
944,2751,21.93918282
945,2752,50.70687537
945,2753,0.036578795
945,2754,14.53605796
945,2755,3.66886109
945,2756,1.45300579
946,2757,8.882634958
946,2758,1.631678041
946,2759,7.938608275
946,2760,3.169918032
947,2761,0.785797078
947,2762,8.187080385
947,2763,0.538105798
948,2764,4.055808353
948,2765,2.416326338
948,2766,6.312605066
950,2767,18.52620307
951,2768,2.315941346
951,2769,127.4982287
951,2770,8.419283424
951,2771,1.561715103
952,2772,26.71181915
953,2773,13.42437823
953,2774,4.818456881
953,2775,19.35669302
953,2776,2.883012478
955,2777,8.244837841
955,2778,3.773707698
955,2779,1.194575385
956,2780,6.793162904
956,2781,4.162475318
956,2782,4.184333272
956,2783,21.62972711
957,2784,2.879983
957,2785,8.57113944
958,2786,761.1530172
958,2787,11.24932708
959,2788,7.19335393
959,2789,1.708131233
959,2790,6.904121465
959,2791,1.162238681
960,2792,0.615961516
960,2793,3.426447583
961,2794,31.4946086
963,2795,2.679151856
963,2796,2.47241553
963,2797,142.8214311
963,2798,0.713830954
964,2799,518.1389336
965,2800,2.276764019
966,2801,18.20847132
966,2802,26.40923894
966,2803,1.092229848
966,2804,20.45267954
966,2805,7.98111492
967,2806,0.64512186
967,2807,0.172069407
967,2808,11.54431467
967,2809,9.108852057
968,2810,770.8155815
969,2811,5.016524147
969,2812,13.0429851
969,2813,20.96943402
969,2814,130.2024147
970,2815,0.28346876
970,2816,38.6608074
970,2817,64.25847379
970,2818,10.26198072
971,2819,2.090216297
972,2820,1.133453867
972,2821,4.963661576
972,2822,7.772396777
973,2823,11.05508355
973,2824,120.5284785
975,2825,1.787086343
975,2826,1.412305433
975,2827,25.30065423
976,2828,0.424428364
977,2829,64.49697301
977,2830,0.831202393
977,2831,121.3606667
977,2832,0.650565563
978,2833,4.362703545
978,2834,10.64086718
978,2835,3.64988256
978,2836,18.51346529
979,2837,1.702533465
979,2838,4.704547205
979,2839,2.86579116
980,2840,5.824209166
980,2841,10.24069312
980,2842,2.399421543
980,2843,1.839526902
981,2844,12.68668571
981,2845,1.885197084
982,2846,2.168179333
982,2847,11.96441953
982,2848,0.200788553
983,2849,59.66132048
983,2850,2.444718895
983,2851,2.114297756
983,2852,0.246824396
983,2853,4.365936403
984,2854,14.53332011
984,2855,33.45144909
984,2856,0.699962493
985,2857,37.42246264
986,2858,5.88289464
986,2859,36.24189347
986,2860,1.933595013
986,2861,4.129071431
986,2862,5.673463312
987,2863,0.095438729
987,2864,0.619743911
987,2865,1.552319932
987,2866,37.82317659
987,2867,10.11675494
987,2868,4.064292265
988,2869,15.3214968
988,2870,9.436635576
988,2871,1.501160742
989,2872,10.81095616
989,2873,1.923444538
989,2874,3.158357497
989,2875,26.27871869
989,2876,22.63218049
989,2877,2.671850513
989,2878,5.831282555
990,2879,3.306457278
990,2880,47.79149719
990,2881,210.0295776
990,2882,1.018858076
991,2883,23.5024035
992,2884,0.606442652
992,2885,0.784950815
992,2886,9.069309158
992,2887,7.675841406
992,2888,2.52222076
993,2889,24.8881467
993,2890,0.989965351
993,2891,5.336806895
993,2892,953.5660779
993,2893,28.2984732
993,2894,18.25513034
994,2895,24.35605034
994,2896,6.277478739
994,2897,4.18951587
995,2898,11.46647718
995,2899,1.218496495
995,2900,14.58138049
996,2901,10.48315083
996,2902,8.511506385
996,2903,1.561196749
997,2904,14.18821311
997,2905,4.091943245
997,2906,16.55440593
997,2907,11.69994596
998,2908,30.20735459
998,2909,1.17973729
999,2910,1.587243977
999,2911,17.09876069
999,2912,0.780708469
1000,2913,41.05775508
1000,2914,5.358984692
1001,2915,25.93858762
1001,2916,38.44507264
1002,2917,5.567424729
1002,2918,24.19344014
1002,2919,11.68606599
1003,2920,6.257700507
1003,2921,4.772001736
1003,2922,3.22410728
1003,2923,9.304619812
1003,2924,6.922007303
1004,2925,3.966747224
1004,2926,15.70139472
1005,2927,1.942307511
1005,2928,2.530092499
1006,2929,9.300025587
1007,2930,51.61129829
1007,2931,17.28151688
1007,2932,0.256334995
1007,2933,7.451786076
1007,2934,26.92208986
1007,2935,0.984909599
1007,2936,22.7835593
1008,2937,13.26635207
1008,2938,74.25429778
1008,2939,15.19213739
1008,2940,240.2081872
1008,2941,18.26920878
1009,2942,23.16189055
1010,2943,25.50644674
1010,2944,4.428386209
1010,2945,16.47452783
1011,2946,22.38150449
1011,2947,50.42557343
1011,2948,3.793731353
1011,2949,5.965654082
1011,2950,8.025017389
1012,2951,3.616126261
1012,2952,1.056275698
1012,2953,2.757108368
1013,2954,6.029780426
1014,2955,23.53460466
1014,2956,13.43243183
1014,2957,10.67715158
1015,2958,21.22054025
1016,2959,6.150386509
1016,2960,10.48100349
1017,2961,2.516585002
1017,2962,1.349681276
1017,2963,12.48946605
1018,2964,2.007180262
1018,2965,36.43977784
1018,2966,1.766793581
1018,2967,14.58336874
1019,2968,25.36894292
1019,2969,2.105450521
1020,2970,2.356701549
1020,2971,10.13049995
1020,2972,73.3690252
1021,2973,2.299882009
1021,2974,11.62248228
1021,2975,3.250759677
1022,2976,37.89644994
1022,2977,3.136865456
1022,2978,7.891160423
1023,2979,30.99122555
1024,2980,7.207681882
1025,2981,20.5937322
1025,2982,54.13187383
1026,2983,203.1157371
1026,2984,3.548452403
1026,2985,2.934079609
1027,2986,2.519125341
1028,2987,4.406673941
1028,2988,0.799617963
1028,2989,4.204252109
1029,2990,1.028440838
1029,2991,0.51743682
1029,2992,4.282684601
1029,2993,96.22228056
1029,2994,21.47283569
1030,2995,0.413345631
1031,2996,212.2001096
1031,2997,1.806820694
1031,2998,1.828822166
1032,2999,73.04999577
1032,3000,53.16752583
1032,3001,5.946118685
1033,3002,32.20352725
1033,3003,20.1685465
1033,3004,6.956111686
1034,3005,0.43276017
1034,3006,4.719816239
1035,3007,4.317313929
1037,3008,1.10998487
1037,3009,0.945691793
1037,3010,8.434695627
1038,3011,31.844277
1038,3012,6.720006086
1038,3013,2.746636406
1038,3014,32.32298268
1039,3015,8.924763207
1039,3016,0.665094912
1040,3017,1.839373201
1040,3018,4.961257472
1041,3019,57.69397683
1041,3020,9.870122705
1041,3021,31.40297507
1041,3022,2.491406256
1042,3023,1.987662765
1043,3024,35.3666103
1043,3025,7.156220989
1043,3026,34.11253086
1046,3027,0.211604395
1046,3028,5.339944201
1047,3029,1.806041961
1047,3030,2.982136095
1047,3031,15.59082288
1048,3032,7.697406458
1048,3033,1.515376524
1048,3034,0.494056398
1048,3035,38.07981927
1049,3036,1.640238478
1049,3037,4.495026446
1049,3038,61.84416094
1049,3039,23.56729581
1050,3040,3.002428498
1050,3041,9.110982321
1050,3042,8.248283492
1051,3043,31.59992804
1051,3044,4.290823462
1051,3045,22.48241485
1052,3046,6.575436407
1052,3047,3.72789125
1053,3048,24.92488945
1053,3049,28.5330076
1053,3050,1.863944499
1053,3051,19.32580402
1053,3052,20.04354706
1054,3053,1.59744504
1054,3054,15.77358617
1054,3055,14.21579339
1054,3056,1.238158557
1055,3057,20.4522337
1055,3058,2.002043615
1056,3059,2.66514492
1056,3060,31.1316336
1057,3061,40.10614008
1057,3062,2.190669172
1057,3063,26.7213616
1058,3064,5.597687275
1059,3065,45.52191263
1059,3066,2.167216818
1059,3067,201.5987331
1059,3068,7.330814323
1060,3069,31.93072802
1060,3070,3.403245977
1060,3071,18.70048426
1060,3072,59.62399701
1061,3073,8.729377513
1061,3074,6.222432197
1061,3075,8.382461298
1062,3076,1.842577016
1062,3077,6.230770285
1062,3078,5.956664669
1062,3079,5.768310053
1062,3080,7.749584158
1063,3081,8.277246054
1063,3082,478.1600152
1063,3083,1.55739253
1064,3084,0.327692444
1064,3085,5.19184505
1064,3086,184.7008312
1065,3087,0.728036654
1065,3088,59.46470785
1065,3089,107.8800133
1065,3090,5.106412374
1065,3091,0.234053027
1066,3092,5.01078107
1067,3093,5.574546108
1067,3094,172.1039287
1067,3095,0.924858905
1067,3096,7.720687974
1068,3097,14.11188923
1068,3098,161.8575724
1069,3099,0.854177082
1069,3100,14.28455717
1069,3101,49.49841905
1070,3102,1.723615341
1070,3103,98.62532396
1070,3104,31.7968302
1070,3105,1.847201062
1071,3106,0.472202991
1072,3107,10.92121932
1072,3108,4.26944728
1073,3109,15.74316215
1073,3110,14.28527194
1073,3111,6.375963576
1073,3112,0.493799494
1073,3113,12.14850776
1074,3114,15.44319211
1074,3115,5.240298454
1074,3116,1.342388749
1075,3117,2.153894841
1075,3118,17.43671165
1076,3119,2.032253581
1076,3120,2.877709397
1076,3121,0.145555212
1076,3122,0.800618154
1077,3123,0.990837571
1078,3124,31.02937131
1078,3125,0.909993592
1078,3126,1.713544717
1078,3127,2.286974326
1079,3128,3.820762743
1080,3129,3.024861168
1080,3130,3.388332172
1080,3131,1.141620006
1080,3132,40.90647977
1080,3133,1.259466744
1081,3134,4.173916878
1081,3135,1.100541246
1082,3136,5.878195898
1082,3137,4.397467265
1082,3138,4.526649998
1082,3139,4.416759069
1083,3140,0.330625216
1084,3141,32.78600516
1084,3142,18.53685667
1084,3143,13.17346019
1085,3144,4.823813675
1086,3145,22.87641704
1086,3146,21.21503855
1087,3147,313.4518393
1087,3148,8.688681325
1087,3149,1.896532431
1088,3150,0.539643022
1088,3151,1.854324206
1088,3152,1.409042707
1088,3153,19.86505542
1089,3154,1.101818542
1089,3155,107.7588151
1089,3156,3.957785609
1089,3157,18.26929013
1089,3158,7.956484488
1090,3159,10.10464506
1090,3160,1.179593226
1091,3161,62.61103861
1091,3162,9.19022874
1091,3163,2.571358609
1092,3164,28.31207257
1092,3165,0.543051164
1092,3166,5.495604492
1092,3167,42.55569231
1094,3168,17.60869779
1095,3169,14.7326112
1095,3170,15.26661245
1096,3171,16.89472299
1096,3172,3.404434008
1097,3173,1.592205505
1097,3174,8.361707477
1097,3175,4.246188873
1098,3176,13.41127184
1098,3177,2.40804814
1098,3178,4.851301017
1098,3179,0.900955659
1098,3180,6.282647791
1099,3181,39.17939335
1099,3182,67.53652391
1099,3183,5.528179501
1099,3184,10.25313468
1099,3185,51.07499985
1099,3186,6.052644319
1099,3187,1.018836792
1100,3188,183.9217843
1100,3189,3.652286112
1100,3190,9.375820391
1101,3191,41.84657711
1101,3192,2.779121712
1102,3193,7.903532832
1102,3194,4.928684687
1103,3195,0.72966014
1103,3196,5.345843326
1103,3197,1.262833257
1103,3198,66.99891252
1103,3199,2.905468543
1104,3200,13.49333976
1104,3201,0.836316963
1105,3202,29.04744373
1105,3203,13.90954645
1106,3204,2.193312035
1106,3205,9.793319867
1106,3206,2.268772406
1107,3207,10.02457111
1107,3208,9.063560301
1107,3209,21.27983654
1107,3210,0.260414513
1107,3211,124.1145933
1107,3212,8.097398808
1107,3213,0.648107957
1107,3214,1.876315423
1108,3215,0.303009665
1108,3216,71.66997626
1108,3217,13.68105293
1109,3218,4.095654581
1109,3219,2.354605209
1110,3220,4.88409207
1110,3221,4.443233777
1111,3222,4.610691404
1113,3223,0.674791942
1113,3224,1.703249803
1113,3225,109.6967928
1114,3226,19.85395104
1114,3227,37.60893331
1114,3228,12.4291739
1114,3229,2.64408754
1115,3230,14.8748029
1115,3231,6.167155465
1115,3232,10.45297494
1116,3233,6.50382352
1116,3234,27.01446807
1116,3235,0.127286378
1116,3236,2.509329787
1117,3237,1.847633792
1117,3238,10.60488915
1117,3239,2.722252881
1118,3240,9.167338137
1118,3241,6.507363297
1119,3242,0.697366378
1119,3243,8.348011151
1119,3244,15.10793938
1120,3245,3.543932857
1120,3246,1.132615574
1120,3247,10.13730939
1121,3248,15.02504056
1121,3249,2.574442081
1123,3250,52.88536382
1123,3251,30.08881936
1123,3252,1.381140156
1124,3253,42.32122738
1124,3254,1.297668357
1124,3255,5.037068938
1124,3256,45.81857914
1124,3257,0.204147558
1126,3258,63.52696771
1126,3259,11.32635023
1126,3260,0.388705333
1126,3261,14.74991468
1126,3262,35.60905045
1127,3263,6.543023332
1127,3264,3.494853902
1127,3265,44.51169844
1127,3266,2.200342412
1127,3267,5.284569939
1128,3268,92.04141936
1128,3269,1.962455818
1128,3270,9.216054344
1129,3271,2.66248242
1129,3272,25.44903183
1129,3273,8.364947058
1129,3274,6.179043374
1129,3275,29.35969215
1129,3276,2.533973243
1130,3277,0.771113856
1130,3278,1.764862612
1131,3279,16.07601526
1132,3280,0.40157872
1132,3281,0.20651995
1132,3282,12.41835963
1133,3283,15.45637316
1133,3284,25.26978911
1133,3285,5.511247668
1134,3286,1.772486371
1134,3287,111.8596905
1134,3288,21.71447182
1134,3289,14.00017362
1135,3290,1.425734873
1135,3291,25.35812311
1136,3292,44.83089419
1136,3293,7.487108418
1136,3294,8.059053123
1136,3295,4.961018439
1136,3296,20.62854335
1137,3297,3.928280409
1137,3298,6.470048976
1137,3299,3.74028898
1138,3300,4.839499637
1138,3301,46.80801072
1138,3302,1.779924163
1138,3303,1.895809052
1138,3304,0.217472303
1139,3305,90.85840474
1140,3306,0.872682378
1140,3307,3.726223394
1141,3308,0.387979003
1141,3309,0.801140784
1141,3310,7.362846611
1141,3311,3.26934499
1142,3312,22.73541487
1142,3313,3.015548426
1142,3314,0.78402662
1143,3315,7.253994815
1144,3316,13.18335618
1144,3317,1.264949985
1144,3318,29.72938399
1145,3319,0.519067313
1146,3320,122.3164726
1147,3321,2.061994806
1148,3322,1.376264743
1148,3323,2.381428946
1148,3324,7.754045603
1148,3325,0.55507242
1148,3326,7.640850042
1149,3327,93.72085159
1150,3328,134.2951006
1150,3329,10.86043314
1150,3330,7.262523572
1150,3331,34.67398564
1150,3332,38.17564525
1151,3333,2.205628282
1151,3334,2.990015734
1151,3335,1.231451727
1151,3336,2.119103815
1152,3337,3.213950667
1152,3338,6.8809301
1152,3339,10.12866305
1153,3340,93.48044371
1154,3341,75.02763926
1154,3342,33.65829731
1155,3343,1470.830934
1156,3344,1.142558819
1157,3345,14.50858902
1158,3346,4.059568899
1158,3347,7.314592989
1158,3348,11.17832616
1158,3349,158.1251425
1159,3350,1.289073897
1159,3351,4.318958773
1159,3352,2.035170765
1159,3353,1.942832159
1160,3354,2.638450651
1160,3355,42.31171858
1160,3356,36.71511349
1161,3357,1.073581698
1161,3358,21.58062749
1161,3359,11.6511677
1161,3360,3.509886499
1162,3361,96.66453053
1162,3362,6.679771649
1163,3363,1.474042226
1163,3364,5.076620334
1163,3365,4.5874058
1163,3366,38.80588319
1163,3367,4.616578427
1163,3368,51.31999531
1164,3369,1.07577422
1164,3370,4.255972158
1164,3371,21.19573476
1164,3372,1.00132836
1165,3373,42.8091322
1165,3374,81.19541583
1166,3375,2.798081753
1166,3376,403.5731797
1167,3377,8.548310667
1168,3378,10.43414308
1168,3379,8.892502196
1168,3380,2.384373157
1168,3381,136.4777442
1170,3382,5.581455344
1170,3383,138.6658103
1171,3384,8.823924469
1172,3385,2.61088349
1172,3386,2.517188642
1172,3387,95.94841771
1172,3388,135.4427513
1172,3389,26.54975617
1173,3390,4.877661803
1173,3391,2.697751953
1174,3392,3.492252332
1174,3393,6.740647154
1175,3394,4.828946446
1175,3395,3.495838686
1175,3396,4.859667825
1175,3397,7.350302066
1175,3398,3.964711534
1176,3399,2.096905129
1177,3400,27.26690661
1177,3401,168.6989783
1177,3402,14.24969709
1177,3403,12.04101481
1177,3404,213.9798632
1177,3405,0.12381667
1177,3406,5.361025423
1178,3407,48.36341279
1178,3408,40.69363315
1179,3409,13.45302596
1179,3410,0.954890131
1179,3411,3.327373901
1180,3412,0.699681535
1180,3413,1.824750263
1180,3414,0.239628405
1181,3415,2.284421812
1181,3416,0.641080819
1181,3417,17.02126625
1181,3418,0.421647962
1181,3419,23.43774403
1181,3420,39.55024636
1182,3421,0.948588476
1182,3422,7.729091743
1182,3423,5.019126603
1182,3424,32.33215285
1182,3425,98.8827212
1183,3426,10.53112828
1183,3427,1.806274877
1184,3428,82.14038116
1185,3429,0.325917568
1185,3430,51.21632214
1185,3431,60.01060256
1185,3432,5.002931858
1186,3433,7.710957703
1186,3434,3.018488525
1186,3435,1.402450089
1186,3436,0.443928209
1186,3437,5.348899335
1187,3438,105.0047918
1187,3439,9.966814154
1187,3440,147.8089784
1188,3441,1.693149019
1188,3442,0.610686179
1188,3443,18.71816939
1189,3444,1.119598494
1190,3445,27.62462226
1190,3446,1.700716537
1190,3447,9.440798207
1190,3448,53.04350746
1191,3449,1.780469257
1191,3450,15.04526716
1191,3451,20.99109134
1191,3452,3.678888757
1192,3453,4.192166509
1192,3454,6.51526057
1192,3455,4.155669795
1193,3456,21.89483713
1193,3457,0.516948971
1193,3458,2.527238543
1193,3459,2.608394495
1193,3460,13.68753144
1194,3461,16.29616509
1194,3462,3.482658242
1194,3463,7.448819536
1195,3464,0.23671169
1195,3465,11.63411171
1195,3466,25.58523966
1196,3467,21.16412831
1196,3468,0.349230712
1196,3469,4.289180759
1197,3470,11.11566181
1197,3471,6.780795217
1198,3472,127.3362135
1198,3473,6.229407303
1198,3474,37.63119631
1199,3475,7.82898407
1200,3476,3.96717493
1200,3477,2.493148074
1200,3478,11.84216996
1200,3479,4.312692514
1200,3480,22.07971703
1201,3481,1.828502695
1201,3482,281.3770295
1201,3483,3.120879815
1201,3484,169.2909748
1202,3485,3.898180001
1202,3486,9.136690208
1202,3487,90.94821354
1202,3488,27.52325308
1202,3489,2.458829086
1202,3490,144.0431417
1202,3491,19.36657008
1203,3492,100.433707
1203,3493,8.397433329
1203,3494,0.519251845
1204,3495,1.447064642
1204,3496,1.375378918
1204,3497,7.292872754
1205,3498,9.40249341
1205,3499,19.9532986
1206,3500,5.024979563
1206,3501,11.20464887
1206,3502,1.822740038
1206,3503,1.6563271
1206,3504,20.74505613
1208,3505,3.798437336
1209,3506,11.4480572
1211,3507,58.3471883
1211,3508,44.05789264
1212,3509,35.02953824
1212,3510,21.73128657
1213,3511,113.2567858
1213,3512,144.8140461
1213,3513,7.521914187
1213,3514,13.19554595
1213,3515,56.76650205
1214,3516,27.41210287
1214,3517,8.311656018
1214,3518,9.72297532
1215,3519,2.114023461
1215,3520,5.015669967
1215,3521,27.19444996
1215,3522,5.690447685
1216,3523,96.66730135
1216,3524,6.543448008
1216,3525,7.14524219
1217,3526,48.16177373
1217,3527,1.514756037
1218,3528,2.889622797
1218,3529,1.703385247
1218,3530,8.876119842
1218,3531,3.941474263
1218,3532,2.144876522
1219,3533,1.509532164
1219,3534,3.724578077
1219,3535,12.28636696
1220,3536,1.529162491
1220,3537,1.71867326
1220,3538,3.760755689
1220,3539,2.377367946
1220,3540,10.33866046
1221,3541,0.398603564
1221,3542,3.923139289
1221,3543,7.804885609
1221,3544,5.891997503
1222,3545,2.316861683
1222,3546,43.2665263
1222,3547,13.62905443
1222,3548,0.938519981
1223,3549,3.631086132
1223,3550,4.917953112
1223,3551,3.68429078
1223,3552,45.42451239
1223,3553,7.200065642
1223,3554,91.00456735
1223,3555,7.785738191
1223,3556,3.980788678
1224,3557,2.998311519
1224,3558,2.15276183
1225,3559,1.070999232
1225,3560,3.475355825
1225,3561,43.30633398
1226,3562,2.364320045
1226,3563,19.99474563
1226,3564,36.21047201
1226,3565,3.212595748
1226,3566,35.05852441
1227,3567,23.25034115
1227,3568,10.10752619
1227,3569,8.063269268
1228,3570,12.9573324
1228,3571,28.55437518
1228,3572,26.27917438
1228,3573,4.422831736
1229,3574,16.40356016
1230,3575,14.65673231
1230,3576,4.746744297
1230,3577,45.14507214
1231,3578,59.32298167
1231,3579,9.148289014
1232,3580,25.13679751
1232,3581,1.510057278
1232,3582,32.32643465
1232,3583,5.18028028
1233,3584,20.23904629
1234,3585,0.564011898
1234,3586,228.8772861
1234,3587,0.524738598
1234,3588,23.87999505
1235,3589,1.882449862
1237,3590,1.348163481
1237,3591,34.59712735
1238,3592,0.872850685
1238,3593,3.523337243
1239,3594,42.22496173
1239,3595,23.89236986
1239,3596,6.536709876
1240,3597,1.676811414
1241,3598,0.51122856
1241,3599,70.39353943
1241,3600,23.67317989
1241,3601,3.575481429
1242,3602,1.594875432
1242,3603,1.514273563
1242,3604,35.56085209
1242,3605,1.788572148
1243,3606,2.156012472
1244,3607,16.54817279
1245,3608,1.256765396
1245,3609,1.31321501
1246,3610,12.30556887
1246,3611,4.752064148
1247,3612,6.404419912
1247,3613,99.03593086
1247,3614,0.25451924
1247,3615,9.905645349
1248,3616,3.195700369
1248,3617,4.626923155
1248,3618,4.451661328
1248,3619,2.883108056
1248,3620,46.67855378
1249,3621,14.75551702
1249,3622,7.642841527
1251,3623,0.242599362
1251,3624,3.926585412
1252,3625,0.059362902
1252,3626,13.4246593
1252,3627,88.1574619
1253,3628,0.743035898
1253,3629,24.09929789
1253,3630,9.391085289
1254,3631,1.186574306
1255,3632,10.56659606
1255,3633,107.4820222
1255,3634,0.647832821
1256,3635,1.764922052
1256,3636,32.01862622
1256,3637,6.375710187
1257,3638,5.590051268
1257,3639,17.87738051
1257,3640,4.92452428
1258,3641,41.00874519
1258,3642,1.133105055
1258,3643,12.90453575
1259,3644,7.032305093
1259,3645,3.400612343
1259,3646,59.47165279
1260,3647,53.1878986
1260,3648,22.41916284
1261,3649,91.80080561
1261,3650,0.247902393
1262,3651,19.21972667
1262,3652,5.986910184
1262,3653,3.361079506
1262,3654,48.20343911
1262,3655,1.820970127
1263,3656,2.490899655
1264,3657,1.928381737
1264,3658,4.316283093
1265,3659,1.176448515
1265,3660,2.828561602
1265,3661,68.416626
1266,3662,1.197151392
1266,3663,2.44407335
1267,3664,2.955590119
1269,3665,15.78104874
1269,3666,28.08935832
1269,3667,36.0978721
1269,3668,12.8888576
1270,3669,5.207329526
1270,3670,5.079918756
1270,3671,0.99483558
1270,3672,5.688541109
1270,3673,2.676015893
1271,3674,6.090218332
1271,3675,3.443055459
1271,3676,15.30286187
1271,3677,2.067505325
1272,3678,6.91706594
1272,3679,4.433688841
1274,3680,70.63975287
1274,3681,1.462278868
1274,3682,9.432818393
1275,3683,69.58475212
1275,3684,3.520283753
1276,3685,2.718436983
1276,3686,38.57509237
1276,3687,15.45589108
1276,3688,0.664058399
1277,3689,13.36229528
1278,3690,21.49749034
1278,3691,1.727064977
1279,3692,63.64727359
1279,3693,0.475870833
1279,3694,0.332018837
1279,3695,8.449378754
1280,3696,30.50735057
1281,3697,3.225687097
1281,3698,38.68995558
1281,3699,4.150655686
1282,3700,23.09649456
1282,3701,2.097421353
1282,3702,57.88203007
1282,3703,9.143714636
1282,3704,2.692962805
1283,3705,19.97060894
1283,3706,7.344052076
1283,3707,6.945614971
1284,3708,3.925866621
1284,3709,18.89610304
1285,3710,2.324017918
1285,3711,3.323602287
1285,3712,30.19339321
1286,3713,23.07036781
1286,3714,3.186134085
1286,3715,3.346477602
1287,3716,5.45671854
1288,3717,88.15736303
1288,3718,34.72572136
1288,3719,0.892812529
1288,3720,14.40166525
1289,3721,26.47177555
1289,3722,2.356928867
1289,3723,4.713618702
1290,3724,12.17127898
1290,3725,1.000278026
1290,3726,5.098753276
1291,3727,12.1806156
1291,3728,4.714898759
1291,3729,1.157711796
1291,3730,5.708395358
1291,3731,63.89581087
1292,3732,78.52419852
1292,3733,2.023470576
1292,3734,8.193494003
1292,3735,21.50498734
1293,3736,4.029991476
1293,3737,7.408976527
1294,3738,8.625153425
1294,3739,0.551143999
1295,3740,13.17823046
1295,3741,2.192768392
1295,3742,62.08804244
1295,3743,11.47336262
1295,3744,22.08125467
1295,3745,59.61345666
1296,3746,24.90430942
1296,3747,2.491060129
1296,3748,8.013098332
1297,3749,8.920240249
1297,3750,53.05557046
1297,3751,21.53973516
1298,3752,74.33084916
1298,3753,10.09278251
1298,3754,1.705986383
1298,3755,100.2428549
1299,3756,25.31467631
1299,3757,1.882752962
1299,3758,12.35151165
1300,3759,11.53196473
1300,3760,38.83338276
1300,3761,4.738052574
1301,3762,36.94873799
1301,3763,10.25655722
1301,3764,2.148384307
1301,3765,6.996675198
1301,3766,0.421385778
1302,3767,20.75070861
1302,3768,3.241894207
1302,3769,2.110414928
1302,3770,0.557752417
1302,3771,8.880352021
1303,3772,5.807560399
1303,3773,3.212568735
1304,3774,21.79497157
1304,3775,11.9332802
1304,3776,3.37311813
1304,3777,15.70840535
1305,3778,18.14680501
1305,3779,26.57639633
1306,3780,6.764921913
1306,3781,5.304748764
1306,3782,9.842269756
1307,3783,1.317108483
1307,3784,19.35441762
1307,3785,4.926351206
1308,3786,0.593722866
1308,3787,3.491182849
1309,3788,2.784351712
1309,3789,4.526860511
1309,3790,148.9545464
1309,3791,4.658264129
1310,3792,1.647165515
1310,3793,2.049010079
1310,3794,1.210418833
1311,3795,1.956278412
1311,3796,2.637973968
1311,3797,3.43021243
1311,3798,49.92378693
1312,3799,2.249492404
1312,3800,543.3849685
1312,3801,1.909823875
1312,3802,510.9800966
1313,3803,4.343543186
1313,3804,1.020083226
1313,3805,5.164824364
1314,3806,0.43103185
1314,3807,19.00033108
1314,3808,5.412025826
1314,3809,53.6227975
1314,3810,4.490698743
1314,3811,0.362652544
1315,3812,3.169005613
1315,3813,1.110594276
1315,3814,1.649589837
1315,3815,3.408761344
1315,3816,3.365165268
1316,3817,272.9213169
1317,3818,4.247408747
1317,3819,5.152843985
1317,3820,2.402573259
1317,3821,3.208663822
1317,3822,11.60137384
