year,event_id,group,loss
758,2228,2,2.862123009
758,2229,1,0.44175748
759,2230,2,32.97992129
759,2231,1,3.247443753
759,2232,0,0.565262839
759,2233,1,1.909049871
759,2234,1,4.809523042
759,2235,2,9.489071612
759,2236,1,6.644437477
760,2237,1,2.94077525
760,2238,0,17.61974485
760,2239,1,61.43872384
761,2240,0,11.24657223
761,2241,2,10.83340639
762,2242,2,38.15282083
762,2243,0,107.0190526
762,2244,1,11.45486995
762,2245,1,22.93677924
763,2246,0,6.146343302
763,2247,1,5.3445515
763,2248,0,5.71756644
763,2249,1,115.0489319
764,2250,0,1.815444654
764,2251,1,10.96295676
764,2252,0,24.7409759
765,2253,2,4.098981568
765,2254,0,4.501870268
765,2255,2,5.339450875
765,2256,0,69.42252067
766,2257,2,177.4098727
766,2258,1,51.12864135
766,2259,2,7.793450069
766,2260,0,1.817784998
767,2261,2,0.448416213
767,2262,1,10.33853989
767,2263,2,3.331573031
767,2264,0,16.99124765
767,2265,2,2.128487185
768,2266,0,38.6608074
768,2267,0,64.25847379
768,2268,2,10.26198072
768,2269,2,2.090216297
769,2270,1,73.60770172
769,2271,2,7.502376137
769,2272,2,11.09870787
770,2273,0,42.13661706
770,2274,1,120.5284785
771,2275,1,1.787086343
771,2276,0,29.83115558
771,2277,2,0.818706504
771,2278,2,6.31172434
772,2279,1,1.247593303
772,2280,2,0.650565563
772,2281,2,4.362703545
772,2282,0,6.759499326
773,2283,2,52.65203888
774,2284,1,4.704547205
774,2285,0,2.86579116
774,2286,2,47.70845786
774,2287,0,46.62073104
775,2288,0,4.938488152
775,2289,2,70.14963873
775,2290,2,17.45356637
775,2291,0,14.6303371
775,2292,1,2.794676282
776,2293,1,15.85823609
776,2294,0,0.917281204
776,2295,0,3.584029181
776,2296,2,5.963753841
776,2297,1,0.586449522
777,2298,1,93.99291848
777,2299,0,21.24482119
777,2300,0,5.317057482
777,2301,2,7.610682899
777,2302,0,4.100699053
777,2303,2,10.14439247
777,2304,2,1.719862277
778,2305,0,26.05606279
778,2306,0,19.46923701
778,2307,0,1.421102349
778,2308,1,48.34803079
779,2309,0,9.411659698
779,2310,1,10.81095616
779,2311,0,1.923444538
779,2312,2,3.158357497
780,2313,0,26.27871869
780,2314,0,5.14322853
780,2315,2,41.641555
780,2316,1,2.42470974
780,2317,0,0.826233212
780,2318,0,5.135364
780,2319,0,10.46325686
781,2320,1,9.069309158
782,2321,0,7.675841406
782,2322,0,7.639214211
782,2323,0,476.2529484
782,2324,0,8.583178097
782,2325,2,41.90518844
783,2326,1,7.41684267
783,2327,1,111.4526819
783,2328,2,6.277478739
783,2329,0,4.18951587
783,2330,2,1.28762689
784,2331,1,9.115914483
784,2332,0,8.511506385
784,2333,2,1.561196749
784,2334,0,2.125628725
785,2335,2,103.8753367
787,2336,2,1.903312716
787,2337,1,3.260132271
787,2338,0,2.689505107
787,2339,2,34.63142022
787,2340,1,14.20506347
787,2341,2,17.0590501
788,2342,0,3.63366077
788,2343,2,9.196356268
788,2344,2,17.45525747
788,2345,0,1.626966847
789,2346,1,0.635483889
789,2347,1,31.56087655
789,2348,0,6.257700507
789,2349,0,4.772001736
789,2350,0,3.22410728
789,2351,1,9.304619812
790,2352,1,6.90390911
790,2353,0,1.54250105
790,2354,2,35.91138824
791,2355,0,21.13320526
791,2356,2,25.57363652
792,2357,0,31.62177234
792,2358,1,51.61129829
793,2359,0,17.28151688
793,2360,0,4.285779846
793,2361,2,26.61840787
794,2362,0,240.2081872
794,2363,1,18.26920878
794,2364,0,1.892845836
794,2365,0,6.96634042
794,2366,1,23.16189055
794,2367,0,25.50644674
795,2368,0,44.83566012
795,2369,0,6.05507762
795,2370,0,4.80832948
796,2371,1,15.26832017
796,2372,2,8.025017389
796,2373,2,3.616126261
797,2374,1,1.056275698
798,2375,2,2.757108368
799,2376,2,13.43243183
799,2377,1,10.67715158
799,2378,2,21.22054025
799,2379,0,6.150386509
800,2380,0,3.059389978
800,2381,1,10.44283684
801,2382,1,5.858390352
801,2383,1,1.506987525
801,2384,0,429.5303391
801,2385,0,24.82388692
802,2386,2,9.182462885
802,2387,0,2.270640874
803,2388,0,11.62248228
803,2389,0,3.250759677
803,2390,0,121.8638976
804,2391,2,7.785097356
805,2392,0,0.933007535
805,2393,0,28.3310674
805,2394,2,2.320561483
805,2395,2,0.683469682
805,2396,0,7.400144711
806,2397,1,43.56268023
806,2398,0,3.548452403
806,2399,2,2.934079609
807,2400,2,21.90878435
807,2401,2,14.47941783
808,2402,2,0.296196778
808,2403,0,2.864839703
808,2404,2,108.7635168
809,2405,1,48.10853338
809,2406,2,4.282684601
809,2407,2,96.22228056
810,2408,1,4.169373888
810,2409,1,1.019446502
811,2410,2,0.837088472
811,2411,1,3.544713167
811,2412,1,2.840576485
811,2413,2,13.42424418
811,2414,0,28.32527282
813,2415,2,14.98767697
813,2416,0,0.126322282
813,2417,0,5.905100448
814,2418,1,0.440479373
814,2419,1,64.03971707
814,2420,2,1.314785536
815,2421,1,3.734077762
815,2422,0,31.54956758
815,2423,1,11.39799582
815,2424,1,6.963071259
816,2425,2,4.722268449
816,2426,2,5.00693637
817,2427,0,531.7461085
817,2428,1,62.32572644
817,2429,2,7.577911238
818,2430,1,2.491406256
818,2431,2,1.987662765
818,2432,2,3.725697387
818,2433,2,50.7370077
818,2434,0,35.3666103
819,2435,2,7.156220989
819,2436,0,5.86349852
819,2437,1,1.783222724
819,2438,2,1.328004389
819,2439,0,1.351443105
820,2440,0,1.175586628
820,2441,0,2.095746777
820,2442,1,7.697406458
820,2443,2,1.515376524
821,2444,2,1.640238478
821,2445,2,4.495026446
821,2446,0,61.84416094
821,2447,1,23.56729581
822,2448,2,156.4151459
822,2449,1,12.64560787
823,2450,2,28.01771001
823,2451,2,82.3163725
823,2452,1,5.466642856
824,2453,1,4.392388173
824,2454,0,1.863944499
824,2455,2,19.32580402
824,2456,0,20.04354706
825,2457,2,1.59744504
825,2458,2,1.833626114
825,2459,0,1.348468793
825,2460,1,4.392254439
826,2461,0,3.068874601
826,2462,1,8.927116943
826,2463,2,23.73569463
828,2464,0,5.881804901
828,2465,1,75.08341633
828,2466,1,2.167216818
828,2467,2,201.5987331
829,2468,1,3.403245977
829,2469,2,18.70048426
829,2470,1,59.62399701
829,2471,0,8.729377513
830,2472,1,20.82942053
830,2473,2,3.791606253
831,2474,2,3.864894087
831,2475,0,111.2061275
831,2476,2,11.58022329
832,2477,0,3.11306293
833,2478,0,478.1600152
833,2479,1,1.55739253
833,2480,2,0.969832394
833,2481,1,22.23605604
833,2482,2,0.327692444
834,2483,2,5.19184505
834,2484,2,59.46470785
834,2485,0,107.8800133
834,2486,0,5.106412374
835,2487,2,0.234053027
835,2488,1,2.789907417
835,2489,0,1.010007953
835,2490,1,12.29946846
835,2491,2,0.777014875
835,2492,0,4.057162581
836,2493,1,2.184431176
836,2494,0,0.989125273
836,2495,1,4.576063491
836,2496,1,67.8439063
836,2497,2,33.77959193
836,2498,1,11.48538773
837,2499,0,4.150886452
837,2500,0,0.472202991
838,2501,1,10.92121932
838,2502,1,22.34134271
839,2503,1,2.56300777
839,2504,2,14.28527194
839,2505,1,6.375963576
840,2506,2,107.5424119
840,2507,2,14.24303996
840,2508,2,4.404947538
841,2509,1,2.651047404
841,2510,2,17.43671165
841,2511,1,2.032253581
842,2512,2,0.225475823
842,2513,1,4.315946881
842,2514,2,3.540060253
843,2515,2,5.901156378
843,2516,2,20.14618495
843,2517,0,10.91448665
843,2518,0,4.043024601
844,2519,2,21.79847069
844,2520,1,1.152132439
844,2521,0,1.21047517
845,2522,0,47.87354217
845,2523,0,2.503911988
846,2524,0,61.17677294
846,2525,1,3.556787256
846,2526,2,19.07235166
847,2527,0,6.440162738
848,2528,0,11.751372
848,2529,2,9.442594975
848,2530,2,3.699483053
849,2531,2,13.80321274
849,2532,0,21.21503855
849,2533,2,313.4518393
850,2534,0,113.4438176
850,2535,1,14.11093064
851,2536,0,6.688077991
851,2537,0,4.318382154
851,2538,0,46.56786603
853,2539,2,1.202928795
853,2540,1,4.175634721
853,2541,2,2.170166646
853,2542,2,7.259623419
855,2543,2,0.806326734
855,2544,0,17.90369546
855,2545,0,333.8148996
855,2546,0,8.186820994
857,2547,1,94.69336598
857,2548,1,4.441682381
857,2549,0,6.944807047
857,2550,0,7.609514901
857,2551,0,2.217443466
858,2552,2,131.9917715
858,2553,2,0.097287555
858,2554,2,3.507889881
858,2555,2,4.412381132
858,2556,2,65.717741
859,2557,0,15.07342431
859,2558,2,17.03506902
859,2559,2,0.350469573
859,2560,1,1.827065133
859,2561,1,20.55710246
859,2562,1,45.30042464
859,2563,0,34.17769063
860,2564,2,17.70001379
860,2565,2,16.02896462
860,2566,1,1.059221196
860,2567,2,10.28360956
860,2568,1,15.71931702
860,2569,0,7.014655795
861,2570,1,9.375820391
862,2571,0,41.84657711
862,2572,2,32.12552307
862,2573,1,53.9060455
862,2574,2,2.54941199
862,2575,1,6.523694427
862,2576,1,137.2295565
863,2577,0,5.105824165
863,2578,0,3.728638572
864,2579,0,1.721038839
865,2580,2,2.193312035
865,2581,2,9.793319867
865,2582,2,2.268772406
866,2583,2,10.02457111
866,2584,2,0.260414513
866,2585,0,124.1145933
866,2586,2,8.097398808
866,2587,0,0.648107957
866,2588,1,1.876315423
866,2589,1,0.303009665
866,2590,2,1.440006143
867,2591,2,5.969286208
867,2592,2,7.161332775
867,2593,2,0.540311446
867,2594,2,1.050587603
868,2595,1,4.451401094
868,2596,0,1.146520147
869,2597,2,4.538854044
869,2598,2,2.400977676
869,2599,2,12.26376707
870,2600,0,26.51361157
870,2601,2,39.3333163
870,2602,2,10.00447362
870,2603,2,81.46598162
870,2604,2,14.32450252
871,2605,0,9.048312165
873,2606,1,10.9270176
874,2607,2,15.1973146
874,2608,0,9.167338137
876,2609,0,6.507363297
876,2610,0,8.450985621
877,2611,2,8.172747789
877,2612,1,9.351596107
877,2613,1,36.82854123
878,2614,2,11.42370216
878,2615,0,6.487479294
878,2616,0,40.50281008
879,2617,0,5.881367776
879,2618,2,45.81857914
879,2619,2,0.204147558
879,2620,0,6.895768026
879,2621,2,4.094647038
879,2622,0,20.63506567
880,2623,0,36.77690818
880,2624,1,3.20579012
881,2625,1,2.100120967
881,2626,1,3.494853902
881,2627,2,44.51169844
881,2628,1,2.200342412
881,2629,2,5.284569939
881,2630,2,1.541483908
882,2631,0,107.3273911
882,2632,2,2.709987176
882,2633,2,30.36803
882,2634,0,7.127865656
883,2635,0,2.130454697
883,2636,0,1.970460521
883,2637,1,1.232367095
884,2638,1,4.311462879
885,2639,0,11.62585475
885,2640,0,25.26978911
885,2641,0,5.511247668
885,2642,0,11.54024894
886,2643,0,90.09685539
886,2644,1,0.265434647
886,2645,0,1.281118159
886,2646,2,1.425734873
886,2647,2,25.35812311
887,2648,1,7.507889512
887,2649,2,0.996003668
887,2650,2,0.751097086
888,2651,1,21.57110579
888,2652,2,19.32161887
888,2653,0,8.329275002
888,2654,0,33.69217913
888,2655,0,7.531595159
889,2656,0,100.3649803
889,2657,0,1.503633665
889,2658,2,1.629832521
889,2659,1,7.376086665
890,2660,1,7.362846611
890,2661,0,3.26934499
890,2662,2,146.6509031
891,2663,2,115.6819736
892,2664,2,5.701512484
892,2665,0,3.8433841
892,2666,2,14.34605946
894,2667,1,2.396251376
894,2668,2,0.558487042
894,2669,0,24.47322611
895,2670,2,3.015493434
895,2671,0,5.731688115
896,2672,0,93.68971834
896,2673,1,7.736990317
896,2674,1,2.351318465
896,2675,1,7.452343503
897,2676,2,41.8416269
897,2677,0,35.80760259
897,2678,0,9.003426613
898,2679,0,8.175972965
898,2680,2,16.88668751
899,2681,2,2.459054435
899,2682,2,0.587116971
900,2683,2,3.062512183
900,2684,0,8.436885451
901,2685,1,4.350340255
902,2686,2,3.403823599
902,2687,2,1.069524113
902,2688,1,3.306773326
902,2689,0,76.63918683
903,2690,2,11.04577476
903,2691,1,0.592218082
903,2692,0,3.218444936
904,2693,1,7.26340789
905,2694,0,3.872987298
905,2695,0,24.76725992
906,2696,1,21.58062749
906,2697,2,11.6511677
906,2698,1,3.509886499
906,2699,0,96.66453053
907,2700,1,9.53094513
907,2701,0,1.319063346
907,2702,0,2.127185797
909,2703,2,31.31408963
910,2704,1,0.468706768
910,2705,0,28.42235508
910,2706,0,4.255972158
910,2707,2,21.19573476
910,2708,2,1.00132836
912,2709,0,42.8091322
912,2710,0,18.40302306
912,2711,1,19.30991805
913,2712,1,7.987635759
914,2713,0,0.961764453
915,2714,2,6.237063979
915,2715,0,24.59491852
916,2716,1,8.73553837
917,2717,2,259.1495661
917,2718,1,33.56981874
917,2719,2,61.16292082
917,2720,2,1.80976596
917,2721,2,22.28282144
917,2722,0,1.276926321
918,2723,2,10.02566457
918,2724,0,6.270620055
918,2725,2,2.683961147
918,2726,0,1.178604582
918,2727,1,4.111769416
918,2728,0,1.268604691
919,2729,1,4.195128485
919,2730,2,7.992825652
920,2731,2,8.293905716
920,2732,1,5.235815729
920,2733,1,1.365857153
921,2734,0,213.9798632
922,2735,2,0.12381667
922,2736,0,110.6993177
922,2737,2,7.597362174
922,2738,1,4.011705625
923,2739,1,32.55098458
924,2740,1,4.125659833
924,2741,2,0.410786194
924,2742,0,33.29928971
925,2743,0,4.686914867
925,2744,1,0.421647962
925,2745,1,23.43774403
925,2746,2,39.55024636
925,2747,1,0.948588476
926,2748,1,138.3325816
926,2749,1,20.70623677
926,2750,2,74.0019743
927,2751,0,18.10714404
927,2752,2,16.06455003
927,2753,0,1.955825444
927,2754,0,57.21801381
928,2755,0,36.17413637
928,2756,2,9.002871058
928,2757,2,141.9119754
928,2758,0,177.1302612
928,2759,0,2.936314945
929,2760,0,25.73044472
929,2761,0,14.47063229
929,2762,2,56.07544341
930,2763,1,308.8982837
930,2764,2,19.382343
930,2765,1,10.70808534
931,2766,2,1.119598494
931,2767,2,27.62462226
932,2768,1,59.56898366
932,2769,2,7.781548449
933,2770,2,1.757597722
934,2771,1,2.166777853
934,2772,0,15.04526716
934,2773,1,20.99109134
935,2774,1,6.51526057
935,2775,1,4.155669795
935,2776,2,17.63894676
936,2777,2,8.473568722
936,2778,1,16.13465813
936,2779,1,5.746043472
937,2780,2,0.058922955
937,2781,2,13.37514658
937,2782,0,7.778843847
937,2783,2,0.593744796
938,2784,1,20.69416176
938,2785,2,22.45718643
938,2786,0,1.983681321
938,2787,2,19.89940693
938,2788,1,4.144408758
939,2789,2,0.330527383
939,2790,0,4.159203935
939,2791,0,6.362442506
939,2792,0,10.26491759
940,2793,2,2.03417412
940,2794,2,58.0855487
941,2795,0,12.6736023
941,2796,0,11.84216996
942,2797,0,4.312692514
942,2798,0,281.3770295
942,2799,1,3.120879815
942,2800,0,169.2909748
942,2801,2,3.898180001
943,2802,0,9.136690208
943,2803,2,90.94821354
943,2804,1,27.52325308
943,2805,2,2.458829086
944,2806,0,100.433707
944,2807,0,8.397433329
944,2808,0,0.519251845
945,2809,0,1.447064642
945,2810,1,36.88467101
945,2811,0,1.048416688
945,2812,1,2.763562692
945,2813,1,1.542211663
946,2814,2,11.17544211
946,2815,1,0.525582307
946,2816,0,1.962499686
948,2817,2,4.280757594
948,2818,1,4.082992567
948,2819,0,3.9788018
948,2820,1,3.662548607
948,2821,1,145.2500194
948,2822,2,6.213272915
949,2823,1,49.59298342
949,2824,1,32.52031583
949,2825,2,5.252415239
950,2826,1,5.539649874
950,2827,0,19.81770121
951,2828,1,48.4399676
951,2829,2,95.53531114
952,2830,2,27.3686802
952,2831,2,281.2627321
952,2832,2,15.18795334
953,2833,1,4.848212419
953,2834,2,6.52806867
953,2835,2,23.4519371
953,2836,0,2.310712143
954,2837,1,57.52049708
955,2838,2,2.889622797
955,2839,1,1.703385247
955,2840,2,8.876119842
955,2841,1,3.941474263
955,2842,1,2.144876522
956,2843,2,1.509532164
956,2844,1,14.64903163
957,2845,1,0.076766663
957,2846,1,1.529162491
958,2847,0,1.71867326
958,2848,2,7.810361744
958,2849,1,8.869672873
959,2850,1,46.2756992
959,2851,1,16.21671047
959,2852,2,7.016315577
959,2853,0,15.52056885
959,2854,0,0.711468775
959,2855,2,167.8602271
959,2856,0,40.17871429
959,2857,2,66.42147316
960,2858,1,16.77011931
961,2859,2,2.74836867
961,2860,0,2.15276183
962,2861,2,1.070999232
962,2862,0,3.475355825
963,2863,2,43.30633398
963,2864,2,2.364320045
963,2865,0,19.99474563
963,2866,2,36.21047201
964,2867,1,3.212595748
964,2868,1,2.207922044
965,2869,1,16.83427146
965,2870,2,18.36085595
965,2871,2,0.840634545
965,2872,1,4.345635096
965,2873,2,23.33561107
966,2874,2,2.241572982
966,2875,1,18.17994473
966,2876,2,8.845455598
966,2877,1,1.665822115
966,2878,1,5.837319086
967,2879,2,8.245331124
967,2880,2,6.975426665
967,2881,1,73.49551223
968,2882,2,24.43952112
968,2883,2,69.69820405
969,2884,0,2.325229852
969,2885,2,63.53634266
969,2886,1,1.925143015
969,2887,0,0.078332652
969,2888,1,15.96585774
969,2889,1,0.522098987
970,2890,0,1.169857699
970,2891,0,7.730856033
971,2892,1,11.22046042
972,2893,1,23.84679351
972,2894,1,0.51122856
972,2895,0,70.39353943
972,2896,1,23.67317989
973,2897,1,3.575481429
973,2898,1,2.015401487
973,2899,2,15.81516476
973,2900,1,5.944505486
973,2901,2,1.285082783
974,2902,1,48.88017361
975,2903,2,157.0114036
975,2904,0,1.629068928
976,2905,1,12.67689376
976,2906,0,6.404419912
976,2907,1,99.03593086
976,2908,0,0.25451924
977,2909,2,9.905645349
977,2910,0,25.54432531
977,2911,0,0.764900539
977,2912,1,7.642841527
977,2913,2,0.242599362
978,2914,1,225.6815885
978,2915,1,2.603264063
978,2916,2,7.793166899
979,2917,0,12.97144478
979,2918,2,9.391085289
980,2919,1,1.186574306
980,2920,1,0.984566755
980,2921,1,26.60207714
981,2922,1,13.47347855
981,2923,2,7.067364135
981,2924,1,3.692038379
981,2925,1,1.499428565
982,2926,0,85.79835457
984,2927,1,32.96774197
984,2928,2,3.868305412
985,2929,0,0.307238542
985,2930,0,1.637095553
985,2931,0,49.23593745
985,2932,1,14.21061413
986,2933,0,5.543893301
986,2934,2,23.66488242
986,2935,2,1.205180776
986,2936,1,43.55737314
986,2937,0,5.396885768
987,2938,1,5.986910184
988,2939,2,3.361079506
988,2940,0,0.569233638
989,2941,0,1.665790134
989,2942,1,0.081903649
990,2943,2,21.64619168
990,2944,0,7.886989093
990,2945,0,28.08577763
990,2946,0,2.734601027
991,2947,1,21.15050299
992,2948,1,14.59708798
992,2949,1,6.869705899
992,2950,1,14.77201428
993,2951,2,23.94526044
993,2952,2,64.74239355
993,2953,2,2.742167446
994,2954,0,1.451622412
994,2955,1,4.283013854
995,2956,1,6.91706594
995,2957,2,4.433688841
996,2958,2,70.63975287
996,2959,0,1.462278868
996,2960,0,9.432818393
997,2961,0,69.58475212
997,2962,1,5.931403887
997,2963,1,11.15903196
997,2964,0,32.83844928
997,2965,2,4.946734904
997,2966,0,44.38449752
998,2967,2,0.595293461
998,2968,0,63.64727359
998,2969,0,0.475870833
998,2970,0,0.332018837
998,2971,1,8.449378754
999,2972,0,38.68995558
999,2973,2,4.150655686
999,2974,1,6.718837993
999,2975,1,15.24398785
1000,2976,2,57.88203007
1000,2977,2,9.143714636
1000,2978,0,2.692962805
1001,2979,1,19.97060894
1001,2980,0,18.81483446
1001,2981,1,1.239287746
1001,2982,0,1.396209375
1001,2983,2,5.108334498
1002,2984,0,30.19339321
1003,2985,1,23.07036781
1003,2986,1,19.7799892
1003,2987,2,0.391601173
1004,2988,1,34.72572136
1004,2989,1,0.892812529
1004,2990,2,14.40166525
1004,2991,2,26.47177555
1004,2992,0,28.15695894
1004,2993,0,1.391048458
1005,2994,1,78.5561546
1005,2995,2,6.877815757
1006,2996,2,22.87573381
1006,2997,0,9.031185056
1007,2998,0,2.531728632
1007,2999,2,43.27733152
1007,3000,0,4.714898759
1007,3001,0,1.157711796
1007,3002,0,5.708395358
1007,3003,1,63.89581087
1007,3004,0,9.467454502
1008,3005,0,7.52915484
1009,3006,0,4.029991476
1010,3007,0,7.408976527
1010,3008,0,118.125373
1011,3009,0,6.324295504
1012,3010,1,19.34751268
1012,3011,2,124.71133
1013,3012,2,3.325458006
1013,3013,1,21.24655516
1013,3014,1,24.42112883
1013,3015,2,85.61361077
1014,3016,1,6.157805615
1014,3017,2,65.89232736
1014,3018,2,74.33084916
1014,3019,0,10.09278251
1015,3020,0,13.81760628
1015,3021,1,3.504313681
1016,3022,0,16.46802377
1016,3023,2,31.02638866
1016,3024,2,17.61283785
1019,3025,0,16.42979051
1019,3026,2,4.58397336
1019,3027,0,1.412150398
1019,3028,0,28.66384096
1019,3029,2,0.354175389
1019,3030,1,25.91841246
1019,3031,1,54.26380196
1020,3032,1,0.130868304
1020,3033,0,6.15546503
1020,3034,1,21.93305255
1021,3035,1,26.92245651
1021,3036,1,2.140850663
1021,3037,2,3.137065374
1021,3038,1,0.833602911
1022,3039,2,11.052281
1022,3040,0,6.764921913
1022,3041,1,5.304748764
1023,3042,0,19.35441762
1023,3043,1,4.926351206
1023,3044,1,10.24282337
1024,3045,2,2.144753204
1024,3046,2,4.134271535
1024,3047,1,7.786086252
1024,3048,2,211.6278745
1025,3049,1,12.62779448
1025,3050,1,16.39714398
1025,3051,1,49.7773113
1025,3052,0,1.570514897
1025,3053,2,18.37346351
1025,3054,1,1.495466942
1025,3055,1,5.378721009
1026,3056,1,26.89616645
1026,3057,1,19.22563841
1026,3058,1,20.18992138
1026,3059,0,21.488032
1027,3060,2,1.020083226
1027,3061,2,5.164824364
1027,3062,2,50.82423723
1028,3063,1,6.782922545
1028,3064,2,17.96928787
1029,3065,1,6.554813092
1029,3066,0,5.412025826
1030,3067,2,53.6227975
1030,3068,2,6.061962163
1031,3069,1,17.50806674
1031,3070,2,5.737887994
1031,3071,1,17.20275104
1031,3072,2,23.55981124
1031,3073,2,82.27855519
1034,3074,2,2.402573259
1035,3075,1,3.208663822
1037,3076,0,7.794524591
1037,3077,1,0.524881968
1037,3078,2,8.194089381
1038,3079,2,11.2794234
1038,3080,2,11.82936234
1038,3081,1,0.79699475
1039,3082,0,5.686119795
1040,3083,1,56.840676
1040,3084,1,1.500788239
1041,3085,0,3.282032329
1041,3086,0,76.00063798
1041,3087,1,25.72396866
1042,3088,1,2.097697929
1042,3089,1,4.249441775
1042,3090,0,217.4141703
1042,3091,2,13.30319025
1042,3092,2,0.702181742
1042,3093,2,15.88404621
1044,3094,1,3.193936752
1044,3095,0,3.704468731
1044,3096,2,34.65266175
1044,3097,1,4.178468244
1045,3098,0,248.8884597
1045,3099,2,21.35497045
1046,3100,2,0.360825049
1046,3101,1,9.018033548
1046,3102,2,3.372725325
1048,3103,0,2.461199388
1048,3104,1,2.000667761
1048,3105,1,137.6884289
1048,3106,2,5.625130259
1048,3107,2,6.001590046
1048,3108,1,1.581674723
1049,3109,0,5.783385994
1049,3110,1,9.132164287
1049,3111,0,9.186495731
1049,3112,1,1.022073595
1050,3113,0,6.546343671
1050,3114,1,22.93959596
1050,3115,1,5.499248333
1050,3116,0,5.315339357
1050,3117,1,1.628737321
1052,3118,2,9.000702857
1052,3119,1,39.94006643
1053,3120,2,0.637371551
1053,3121,2,10.7924977
1053,3122,2,4.599152225
1054,3123,1,22.43921004
1054,3124,0,0.849705437
1055,3125,0,30.53563548
1055,3126,0,1.062172803
1055,3127,2,8.37967183
1055,3128,2,1.461391415
1056,3129,1,1.263486852
1056,3130,0,16.06120427
1056,3131,0,2.092893292
1056,3132,2,1.580980912
1056,3133,1,1.680942452
1056,3134,0,15.39829442
1056,3135,0,4.427032484
1056,3136,0,12.18177004
1056,3137,0,30.10208467
1057,3138,2,1.74159769
1057,3139,2,0.481188507
1057,3140,1,7.934431895
1057,3141,0,0.511905899
1058,3142,0,1.52858666
1058,3143,1,26.28971253
1058,3144,2,6.326871089
1058,3145,1,3.545375327
1059,3146,0,41.68970745
1059,3147,0,42.26082366
1060,3148,1,0.20308647
1060,3149,1,2.668534593
1061,3150,0,3.126558354
1061,3151,0,8.67588292
1061,3152,0,49.84342102
1061,3153,0,14.2835106
1061,3154,0,84.78100745
1062,3155,2,4.79327831
1062,3156,1,24.6159218
1062,3157,1,12.12086544
1063,3158,1,24.32742819
1063,3159,1,18.69841593
1063,3160,0,2.105464015
1063,3161,1,0.905569822
1067,3162,0,18.24543155
1067,3163,2,5.88780895
1067,3164,0,77.41310392
1067,3165,2,0.322756821
1068,3166,0,14.84440125
1068,3167,1,0.477045697
1068,3168,1,25.20028911
1070,3169,0,0.763344305
1070,3170,1,70.52271105
1070,3171,1,2.947949007
1070,3172,1,6.890580597
1072,3173,0,15.40783219
1072,3174,2,5.673233068
1072,3175,0,78.47866949
1073,3176,2,27.50367443
1073,3177,2,11.73465546
1074,3178,2,1.048976141
1074,3179,0,1.15379319
1074,3180,1,4.977749541
1075,3181,1,10.21747051
1075,3182,1,56.96350812
1075,3183,0,8.044635253
1075,3184,2,20.55526872
1076,3185,1,19.71857212
1076,3186,1,171.8363866
1077,3187,0,18.10078034
1077,3188,1,0.780462571
1077,3189,2,83.80958279
1078,3190,2,99.01364882
1079,3191,0,62.41717596
1079,3192,1,1.863258369
1079,3193,1,2.943489711
1080,3194,0,91.28000882
1080,3195,2,6.007799947
1080,3196,2,2.752008317
1081,3197,1,1.81192276
1081,3198,2,2.589680705
1081,3199,2,66.57755007
1081,3200,2,1.384647351
1081,3201,0,5.390144655
1081,3202,1,0.771966031
1081,3203,0,43.96090723
1084,3204,0,1.612672807
1084,3205,0,1.843135084
1084,3206,2,10.77866209
1085,3207,1,1.42662265
1085,3208,1,1.42718035
1085,3209,1,0.433805193
1085,3210,1,42.75094272
1086,3211,2,3.253800722
1086,3212,0,5.563429463
1086,3213,2,6.491497298
1086,3214,2,0.266139775
1087,3215,1,5.511560141
1087,3216,1,9.555478872
1088,3217,0,17.82580077
1089,3218,0,53.40531399
1089,3219,0,14.76305074
1089,3220,0,2.511811942
1089,3221,1,7.991819641
1090,3222,0,0.41895223
1090,3223,0,18.7247787
1090,3224,0,148.4371354
1091,3225,2,2.283854274
1091,3226,1,65.41557341
1091,3227,0,3.596830482
1091,3228,1,2.50339141
1091,3229,0,9.10008768
1091,3230,0,25.7194702
1093,3231,0,24.46238357
1093,3232,2,3.373126572
1093,3233,0,1.884247102
1093,3234,1,40.70583825
1094,3235,2,1.075914919
1094,3236,2,1.476970769
1095,3237,1,6.434695154
1096,3238,1,24.09241062
1096,3239,1,14.76183718
1096,3240,1,22.63674841
1097,3241,1,6.219884655
1097,3242,1,4.192301204
1098,3243,2,0.575929929
1098,3244,1,3.353694519
1098,3245,1,5.304999212
1098,3246,2,8.256543338
1098,3247,0,8.542935201
1099,3248,1,2.265889896
1099,3249,0,10.14225459
1099,3250,1,0.918698659
1099,3251,0,6.187230455
1100,3252,2,12.9443877
1100,3253,2,17.082905
1100,3254,2,8.688308532
1101,3255,2,37.8643094
1101,3256,2,5.244200438
1101,3257,1,7.376617938
1101,3258,0,9.631712376
1102,3259,0,1.79261407
1102,3260,0,85.21648894
1102,3261,1,12.87787086
1103,3262,0,29.60439527
1103,3263,2,9.5160234
1103,3264,2,20.37962386
1103,3265,1,6.982935024
1103,3266,1,10.49393689
1104,3267,0,42.41433199
1104,3268,0,1.098099515
1104,3269,2,24.4968059
1104,3270,2,5.967808521
1104,3271,2,2.554358494
1104,3272,2,0.611452428
1105,3273,0,4.997792346
1105,3274,1,1.803210564
1105,3275,1,4.131542406
1105,3276,1,0.990413368
1106,3277,2,3.241689018
1107,3278,1,3.044811496
1107,3279,1,13.34768002
1108,3280,2,5.652111564
